0,1,2,3,label
3.447974,0.875542,7.2168846,6.5727396,1
1.1669528,0.37498605,8.017253,6.077065,1
1.696469,6.026281,7.226582,5.2636404,1
1.8213643,1.134327,9.822749,8.243977,1
0.87296873,0.67755955,7.146742,5.717633,1
2.7512949,1.0627669,7.9754357,6.7490444,1
2.0722046,0.59718275,8.981453,7.7660255,1
0.8685363,0.09711303,7.0781245,7.5562377,1
3.0910094,-0.4680222,4.3524437,6.444172,1
1.1142325,0.6587292,7.8787274,5.7427673,1
2.2279701,0.78680646,5.5027127,5.505874,1
1.785345,0.9090726,8.088335,6.7441573,1
1.9648272,-0.19795324,8.869602,6.2878838,1
1.8840417,4.9870267,8.281777,5.052019,1
1.5865289,3.7586167,7.9047484,5.620983,1
1.5482696,4.1283274,7.9791956,5.3753667,1
1.3830107,5.120701,8.5664425,4.9826837,1
2.3101413,3.719698,8.139574,5.5299783,1
1.6422539,4.0145874,8.095053,5.5342894,1
1.673953,5.8350368,7.854778,4.9940124,1
0.9450729,1.607693,7.557128,5.7556367,1
1.9049176,0.81183845,5.8190117,5.5860744,1
2.3283088,0.80513024,6.9100704,7.5100827,1
1.108453,0.33660248,6.4790845,6.0158424,1
1.3650675,0.3100646,5.7032356,5.5562925,1
0.9130377,0.44748917,6.7125263,6.0242777,1
1.1234072,1.243237,6.4326105,4.9286537,1
0.81137085,0.8584441,7.7342863,6.082979,1
0.087269396,0.3357396,7.4471626,8.031752,1
0.8465843,1.0884055,6.945777,5.368746,1
1.9085925,-1.164465,8.602221,6.8114967,1
1.832035,1.0772417,5.9080777,5.3699226,1
0.91525733,2.0845969,7.512235,5.8065443,1
1.4873464,5.5729456,8.08618,5.11316,1
1.9969032,0.65288067,6.024088,5.776964,1
1.2142673,0.22184838,6.3853045,5.8407097,1
1.3274393,0.44040662,6.848053,7.5520926,1
2.0122054,4.200988,8.633927,5.034908,1
0.8945881,1.9838624,7.393918,5.671154,1
2.5412807,0.39181238,9.621751,7.884088,1
2.0014386,0.342223,5.5356526,5.856586,1
1.8079089,4.623613,8.254237,5.308484,1
1.2739722,0.5118366,6.1971316,5.8910275,1
1.5917897,1.2026893,6.060445,5.1546497,1
1.5759573,-1.1348448,7.955032,7.269817,1
1.4076542,6.217756,7.4276385,5.34302,1
0.4970678,-0.001728923,7.4421244,7.914372,1
2.537231,0.1010278,6.3293023,6.3262124,1
0.8871893,1.0332096,6.8100524,5.3460383,1
2.692668,1.4038682,6.715152,6.383845,1
2.147845,2.7424731,8.279322,6.247599,1
2.309693,-0.8005371,9.026791,7.5438166,1
0.82521105,1.8610814,7.5006294,5.705678,1
3.1047647,0.33067054,5.1049514,5.9535966,1
2.0301185,3.7825506,8.40678,5.570451,1
0.8488439,1.9180803,7.6026826,5.7476435,1
1.5623425,6.054646,7.4371014,5.3202715,1
1.3106956,0.34382865,7.240486,5.909393,1
1.9397326,4.358215,8.150667,5.3859925,1
1.2943537,1.4603984,7.995025,5.8637905,1
1.1881027,0.9884176,8.096712,6.033753,1
1.1979126,0.74079585,7.1399198,5.7098494,1
0.9354082,1.9029843,7.470339,5.7196517,1
1.9840206,1.9941674,7.31622,5.880371,1
1.6551406,2.8840678,7.9031863,5.8989944,1
0.8352259,2.002597,7.709164,5.8278255,1
2.6442945,0.54405344,8.626897,6.323962,1
2.873475,0.70716155,8.953327,7.3672276,1
1.5282391,3.044253,7.7529135,5.7147737,1
2.0536234,4.1437397,8.636727,5.1025147,1
1.3247329,6.3020153,7.475081,5.3312964,1
0.9866648,0.639661,7.7410107,5.6998553,1
1.1823351,0.39155605,6.574199,6.2752104,1
2.1697605,4.615549,8.358044,5.062809,1
2.1697328,4.7671356,8.402683,4.8701653,1
1.8707132,3.4148412,8.389581,5.7146015,1
1.1179188,0.727569,7.6706123,5.8352604,1
4.3819976,0.7321657,6.572082,6.8292885,1
3.7315412,1.5226057,8.174055,7.7537985,1
0.8335708,0.7060366,7.870084,6.5847926,1
3.7247498,1.4396226,8.14672,7.724112,1
1.284693,0.39028406,7.6321564,5.802887,1
1.878977,-0.49527013,8.588374,5.808994,1
1.942732,0.7426765,5.7673593,5.509513,1
1.5575138,2.9286706,7.795435,5.7863684,1
1.9612116,3.9299922,8.111521,5.600743,1
1.9747404,0.5333364,6.182067,6.103203,1
0.9850984,0.43019173,6.6891294,5.930539,1
1.2908553,1.4477081,7.7992363,5.995977,1
2.8206944,1.6052233,7.4795294,6.1266727,1
0.7884538,2.1504722,7.62944,5.705888,1
1.9145758,4.223,8.113271,5.368944,1
1.7149898,5.8770356,7.333042,5.2589583,1
1.0947524,1.0872504,6.512363,5.076176,1
1.1181707,0.3534042,5.829747,5.4595566,1
3.9325483,0.48035625,6.590768,6.5264735,1
1.1019584,1.0697796,6.706934,5.022647,1
1.8163047,0.29251853,5.8431983,5.5655713,1
1.0613561,0.56547576,7.851404,5.7638583,1
1.914574,0.55780065,8.183129,6.3136153,1
2.5777895,3.0723355,7.9756894,5.6775208,1
4.3631597,0.4327797,6.1723504,6.702633,1
1.644616,5.9672446,7.3138385,5.309315,1
1.4966873,0.48629886,5.991205,5.904961,1
1.5513545,1.4096887,6.1556005,5.0625253,1
1.7525855,-0.7746135,10.631089,7.380635,1
1.829951,-0.021728672,9.942556,7.877106,1
1.420797,6.203798,7.412301,5.349558,1
3.1995308,0.31134668,5.064048,5.982623,1
0.9292027,0.7940676,7.5824633,5.6313057,1
1.9878385,3.6678004,8.278256,5.60336,1
0.00565807,0.29396972,7.4146047,8.142026,1
1.7144872,1.032384,6.842491,6.2496004,1
2.109468,3.584772,8.370169,5.4281077,1
1.9098775,0.5838252,7.5804114,7.764501,1
2.312987,0.6503556,5.4960036,5.6681285,1
2.0209558,4.4024405,8.3779125,5.370122,1
1.5584135,6.0440907,7.3456135,5.3479633,1
1.7311164,1.1363891,6.296373,5.420775,1
0.97136456,0.49742413,6.6149035,5.6446886,1
2.9590867,1.08183,7.826196,6.6797647,1
2.0720816,-0.44835863,8.7002735,5.670622,1
4.0328913,0.38245976,6.4772453,6.6496544,1
0.97663796,1.0723327,6.620222,5.1546702,1
0.8737186,0.18042928,7.413905,7.3329663,1
1.8634425,4.2931633,8.4431095,5.4872375,1
1.4637161,5.848395,7.9726567,5.087841,1
1.547718,6.007065,7.3830705,5.347989,1
2.071688,4.3270187,8.383355,5.320621,1
1.1955566,6.4151783,7.6322894,5.267993,1
1.6644721,3.4552073,8.132499,5.7389803,1
2.5871525,-0.96122205,9.291561,7.404227,1
2.1084414,-0.3847047,8.87962,6.0205507,1
1.6823283,0.29836923,8.201672,6.0865006,1
1.868673,4.2344837,8.279781,5.4238296,1
2.342319,3.313497,8.212071,5.59035,1
1.1273528,0.58448577,6.4873924,6.0151787,1
1.2327522,6.344566,7.674721,5.2329926,1
1.9213133,1.0024189,5.830524,5.453214,1
3.8596876,0.5020934,8.05402,7.08052,1
2.8056483,1.4327662,6.8857455,6.6132097,1
0.7056655,2.2075107,7.5529494,5.614255,1
2.0119693,4.3242683,8.417475,5.4215975,1
0.9784355,0.602738,7.55543,5.8061814,1
1.3761972,0.65678954,8.23835,5.9623175,1
2.2134256,4.6868916,8.384133,4.9498253,1
1.8805605,4.6077576,8.442293,5.3821483,1
1.6773754,5.5167537,7.9894643,5.1124325,1
1.929952,4.5136538,8.423821,5.3670897,1
1.9588892,4.546977,8.412584,5.3645897,1
1.6860391,-0.40862527,6.4951887,6.6062636,1
2.4655743,2.7793162,7.9213986,5.7548714,1
2.7097676,1.3203341,7.203973,6.4951725,1
1.964816,0.67953074,6.4083834,5.601089,1
1.4547441,0.5581882,7.401591,5.7824197,1
0.9113112,1.8566347,7.7279816,5.837875,1
1.1646252,1.0374496,6.679234,5.0211506,1
2.3835313,-1.2718524,7.6564736,7.6286454,1
1.5291622,1.5067765,7.5761266,5.850145,1
0.28528658,0.44480887,7.9326906,7.9745717,1
0.8673658,2.0799937,7.585653,5.730357,1
1.5258331,1.5713403,7.523715,5.862463,1
1.4329432,0.29768795,5.849735,5.714997,1
1.8589,4.29876,8.417313,5.533987,1
0.9012265,2.0535116,7.55582,5.7349334,1
1.4867638,-0.64107877,6.7301073,6.941256,1
1.7424577,1.588401,7.4223385,5.951527,1
2.2919908,3.4572103,8.21136,5.617592,1
1.3417175,0.18923487,8.255384,6.101929,1
1.9392153,1.0564567,6.9256997,5.473853,1
2.1780212,1.4255118,8.434733,6.960352,1
0.7400938,2.1655452,7.5145726,5.6125836,1
1.5924698,3.0311418,7.7681885,5.742682,1
1.5818633,5.8354845,7.5750704,5.2621994,1
2.1047883,4.5257025,8.428756,5.189334,1
0.010442507,0.3960722,7.4683685,7.990013,1
2.6691124,0.3289272,6.198618,6.5764413,1
0.89269024,0.5813636,6.842161,5.8540072,1
1.6958652,5.8900113,7.3973393,5.2391496,1
1.1330922,0.34093952,5.872913,5.48635,1
1.9247118,4.281213,8.0686865,5.3906937,1
1.8919033,4.0462246,8.317284,5.603146,1
1.8818096,0.1931742,8.996064,7.091697,1
2.5662708,0.29995674,5.568458,6.034405,1
1.6580548,0.62620395,6.955885,5.6575565,1
0.9002123,1.7029599,7.587128,5.7536826,1
1.4362841,5.800679,8.019622,5.095723,1
2.2577915,3.458545,8.329198,5.48462,1
2.2445154,3.4326565,8.285349,5.5190005,1
1.923815,0.6015036,5.870307,5.757998,1
1.88537,-0.82406276,10.701241,7.5210204,1
3.1160817,0.71473485,7.807974,6.6673036,1
0.84562576,0.6423111,6.850984,5.877057,1
2.3296914,0.8029659,9.126827,7.6333227,1
-0.21796861,3.8196836,8.3387985,6.4321404,1
0.6999168,2.2011695,7.5953135,5.6387706,1
2.2362175,1.0946914,9.708443,8.061941,1
1.4744595,0.0999885,5.7649016,5.758469,1
1.1153328,0.68250954,8.061728,5.8491874,1
1.181758,6.3752737,7.6801844,5.252717,1
1.422582,0.56097823,8.209105,5.8621573,1
1.1548187,0.15282059,7.179883,7.175929,1
0.89305645,2.0822678,7.6414733,5.772757,1
2.081368,3.3622506,8.237309,5.670844,1
1.0243487,0.52776736,7.555339,5.749908,1
1.249672,6.134918,8.218018,4.9236856,1
2.0696857,4.17092,8.347664,5.462639,1
1.9646702,0.28935704,7.43123,7.443643,1
1.6973314,5.937645,7.2791047,5.289147,1
-0.049925767,0.26311556,7.3528852,8.175184,1
1.0858309,1.2378696,6.4876904,5.0041976,1
1.1891574,0.3826118,7.6790833,5.661047,1
1.5490596,5.5720935,7.8718414,5.226027,1
2.13646,3.483188,8.427774,5.5228786,1
1.9924473,3.4758136,8.220255,5.578371,1
2.0387142,3.5281956,8.354401,5.5665526,1
0.9165554,1.8713175,7.3531227,5.6771693,1
2.2731395,2.3173234,8.110429,6.3307347,1
2.078282,0.77642035,8.139482,6.532683,1
2.1240885,4.024831,8.365838,5.5262036,1
1.6030858,1.0664446,9.609386,8.067176,1
-0.23020712,3.8308825,8.349711,6.43349,1
2.1917841,3.6320033,8.326665,5.4698296,1
1.9326029,4.691179,8.358822,5.1321397,1
1.7763634,0.92251444,8.227125,6.629429,1
1.3951626,6.044286,8.110942,4.940036,1
1.9241459,3.4045837,8.292402,5.639062,1
0.63348335,2.172067,7.603837,5.6400924,1
0.8440608,1.9665443,7.457182,5.6721473,1
3.2717044,0.053375725,8.652463,6.853609,1
1.9921256,3.5191555,8.357002,5.6060276,1
2.502331,3.4940124,8.356787,5.880888,1
1.2688276,0.49704772,7.8343554,6.041938,1
1.4302,0.24116363,8.324819,5.8226714,1
0.92248344,0.29169917,6.843984,6.2649317,1
1.277183,0.16995414,7.3287706,6.310922,1
1.75436,0.799117,6.0472813,5.726331,1
0.8995604,1.9151844,7.6628747,5.765911,1
2.1466186,4.0661736,8.471051,5.376646,1
1.8126593,0.65302783,8.862978,7.116527,1
2.079722,3.538968,8.385806,5.6886396,1
2.2640514,1.652014,7.428795,6.0706167,1
1.8744652,4.7257195,8.340234,5.14637,1
2.194643,4.331092,8.265756,5.39123,1
1.1427679,0.3915752,6.2899647,5.6442337,1
1.0504087,0.39961535,7.062252,5.556445,1
2.0482013,0.6952993,6.050905,5.998841,1
1.5164205,0.7093875,8.272577,6.130943,1
1.7538865,1.0290519,9.836391,8.358976,1
1.7000364,0.96567875,6.786843,6.1786532,1
1.8038735,4.1180215,8.429714,5.530375,1
2.2172625,3.5515893,8.386036,5.7708774,1
1.1727377,0.47125784,7.7541046,5.7430162,1
1.4317424,0.5718836,6.1528134,5.8583183,1
1.5695264,2.8549752,7.6697927,5.758705,1
1.9259028,0.3388796,5.5611873,5.8181186,1
2.0790677,0.35821956,5.747225,5.8083158,1
2.8281605,-0.6351375,4.155588,6.4624753,1
0.6711324,2.2543848,7.544331,5.58525,1
1.5254263,5.9569077,7.9802127,4.9967995,1
1.0056967,2.0548148,8.049359,6.223134,1
1.6164421,0.5138829,8.626494,6.1756296,1
2.2250032,4.6592975,8.405493,4.9561906,1
2.1085904,3.8334131,8.245558,5.5212307,1
1.1288542,1.3354836,6.407307,4.8982425,1
1.3166384,0.37804893,5.8569417,5.617013,1
1.6888877,1.0771457,7.1281857,6.3311453,1
2.3313117,0.5844363,5.4670568,5.706857,1
1.3338479,0.69265115,7.9217157,5.9954195,1
3.0709214,0.28936136,5.12014,5.9811373,1
0.98067015,0.4720816,6.4660974,5.872042,1
0.8173283,1.9264125,7.4886084,5.67409,1
2.039939,4.6836467,8.3529825,5.1245637,1
1.8584018,4.8314,8.400986,4.6929073,1
3.4179325,0.81625783,8.200909,6.3749237,1
1.4860871,6.1419477,7.374793,5.3453093,1
3.5524192,0.13819271,5.26888,6.3331547,1
1.2357563,-0.6719723,6.7311583,6.6298566,1
1.9759661,4.8268523,8.345003,5.0585523,1
1.3665347,0.62433857,8.108913,5.9098053,1
2.1022692,0.3278133,5.4447966,5.915326,1
3.0909104,0.30160984,5.1558404,5.991029,1
1.1477516,1.1347687,6.3890524,5.0052857,1
1.2463675,0.801559,8.04915,6.003747,1
3.7072651,1.3586441,8.175672,7.7342663,1
1.2404897,0.42741928,8.126133,6.098224,1
1.6417958,0.08354153,8.505134,5.799154,1
1.30369,1.1158338,8.11112,6.4798803,1
2.0193157,0.6556224,8.414585,6.5691824,1
2.2707243,3.8782382,8.224084,5.748061,1
2.7638268,0.34829614,5.2082124,5.871543,1
1.4915154,5.8871603,7.7549167,5.1877465,1
0.915203,2.0863938,7.5562,5.7201805,1
0.92839676,1.9440334,7.4321823,5.671612,1
2.3371577,0.118650354,6.116656,6.33719,1
1.6155081,4.5422873,8.207513,5.3606544,1
1.7924435,4.9741125,8.249915,5.15013,1
2.3070314,3.485996,8.263075,5.4654527,1
1.6366135,4.7719417,8.360506,4.907805,1
1.8056896,4.094532,8.112783,5.5187383,1
2.3189006,4.5895886,8.392235,4.988946,1
2.309914,4.6809454,8.396782,4.9099593,1
2.166341,4.721744,8.4566555,4.8687696,1
0.9067234,1.7682501,7.399563,5.7275014,1
2.1301503,2.8630636,8.108361,6.1547585,1
3.1181855,0.29327202,5.094243,5.977367,1
1.1957124,6.40178,7.656297,5.258619,1
1.7690382,-0.17774133,8.584536,5.615826,1
2.6623554,3.9411445,8.298915,5.241852,1
1.6275672,5.8152018,7.784725,5.092926,1
1.5689663,5.8752246,7.7677517,5.136639,1
1.5275348,5.5530796,7.9304366,5.2089853,1
1.5211189,5.5709085,8.097402,5.0895853,1
1.1356808,1.3273714,6.405435,4.910857,1
1.7769957,4.407437,8.395345,5.3838186,1
1.6682346,0.95969284,5.8809433,5.307039,1
1.3441806,0.31656563,5.951147,5.6196656,1
1.0778885,0.2943414,6.4646206,6.051958,1
2.087807,3.5678008,8.414702,5.484444,1
2.277007,0.77323925,5.609239,5.6289706,1
2.0187714,1.5105408,7.752345,6.778335,1
1.3582101,5.1787615,8.54042,4.9870243,1
1.7920341,1.179263,6.250236,5.494841,1
1.6171473,3.9501429,8.02042,5.505627,1
1.2087207,1.0758147,6.256627,5.0235934,1
1.5440308,0.8670386,5.854233,5.3145213,1
1.9475948,4.1830273,7.942266,5.6131535,1
2.0324395,3.5910034,8.344175,5.5315137,1
2.3031862,3.71542,8.338452,5.5603046,1
1.1893351,0.21081579,6.374635,6.035668,1
2.527608,3.8697088,8.309013,5.4484677,1
1.7395316,5.86065,7.286649,5.294526,1
0.7879662,0.49821746,8.156232,7.8425245,1
1.6982845,4.619422,8.248358,5.2234035,1
1.743363,5.8569646,7.315357,5.2475023,1
2.1252263,3.6211724,8.312121,5.547225,1
2.1468356,4.6102605,8.35845,5.081708,1
2.6081443,1.1618884,7.99137,6.7192225,1
2.1047273,1.2776288,7.4209933,6.2929707,1
2.006382,3.993046,8.347459,5.564814,1
2.034731,3.7361887,8.357068,5.640173,1
1.6510574,5.4770517,7.9869685,5.1320677,1
1.593425,0.021950988,8.557996,5.7083807,1
3.0008817,0.49529988,8.5629,7.1863446,1
3.0264883,1.4420304,7.2279925,6.4292703,1
2.2476158,2.8302252,8.037963,5.5478153,1
1.9855459,4.2770805,8.390119,5.4676237,1
1.3301582,0.42357355,5.865155,5.6478205,1
2.1988268,4.371834,8.300932,5.2378345,1
1.6199188,6.058315,7.2233515,5.354539,1
1.9158512,0.5048077,8.883301,7.0367713,1
1.6271573,-0.72746974,10.040272,7.6073246,1
1.5054381,5.95466,8.006742,5.010925,1
2.6777148,3.917647,8.294378,5.249097,1
0.6893832,2.256764,7.410991,5.472457,1
3.825961,0.55742985,7.7156496,7.192941,1
1.7292594,-0.74099016,10.422542,7.3576055,1
2.3888307,3.0903976,8.082024,5.554433,1
-0.19504215,3.7928216,8.330123,6.429253,1
1.2317375,6.2818103,7.693232,5.2628455,1
2.7073174,0.6319439,9.58869,7.9296427,1
1.0189476,0.7980729,8.187406,6.309747,1
1.5024726,6.0538025,7.3443327,5.4162765,1
0.15437841,0.31475094,7.5178747,8.083834,1
0.8712406,0.7307494,7.4407926,5.8445034,1
3.2574193,-0.13133308,4.789832,6.2845025,1
2.3836427,3.065641,7.978271,5.5405164,1
1.9412711,3.8130734,8.191363,5.6547604,1
1.5123339,6.0706797,7.495775,5.2856264,1
1.361299,1.2889773,7.506644,6.1643877,1
2.330871,-0.9359879,4.3328004,6.5767436,1
1.2043185,0.32251647,5.7548094,5.4891677,1
0.8514565,0.61197364,6.8568654,5.9991016,1
2.031079,4.4908476,8.312964,5.263069,1
2.0614932,4.385955,8.329115,5.36117,1
1.8813988,1.3354367,7.8175325,6.5928373,1
1.2455828,0.6582178,7.973618,5.751152,1
0.9733997,1.6405004,7.217287,5.728893,1
1.8033962,1.299177,6.1743193,5.4351177,1
2.0445883,0.80322313,5.977906,5.870127,1
2.163648,-0.40497783,8.859407,5.8718276,1
1.1613322,1.9769434,7.253842,5.692214,1
2.0333154,3.5159054,8.352545,5.6292167,1
1.5108871,5.959763,7.6186404,5.2163787,1
3.2121425,0.11272701,5.037182,6.2136774,1
1.8955864,-0.97417057,5.9757857,6.4191146,1
2.4758604,0.60479933,6.2301297,5.967474,1
1.8824952,1.2244762,7.0380588,6.3888044,1
0.6026784,2.2495744,7.5921803,5.5691204,1
2.5543904,-1.6180458,8.961709,7.1936607,1
1.4681325,0.81025153,8.230412,6.3831363,1
2.8239508,1.4933375,6.987667,6.6636806,1
1.9622821,4.2539797,8.470791,5.561589,1
3.6335793,0.06342902,5.0349517,6.37706,1
2.0494325,4.1613874,8.326934,5.361398,1
0.82982445,2.011223,7.5624175,5.7179956,1
1.11704,0.46622473,7.805543,5.700899,1
0.76057625,2.141691,7.661591,5.716917,1
1.5250659,5.974387,7.9564815,5.006756,1
2.4990485,0.36462733,6.1010013,6.4496045,1
2.290805,1.9371129,7.8493533,6.815314,1
1.8521321,4.141841,8.116382,5.3690214,1
1.2092448,0.99261487,6.354309,5.0125194,1
2.0459461,4.2431135,8.226722,5.347346,1
1.0956583,2.6568453,7.6674047,5.675473,1
0.9814608,0.635723,7.977812,5.914588,1
2.1299036,0.8365541,5.609671,5.5165806,1
0.6030945,2.2442806,7.6102037,5.585593,1
2.0861661,4.5409226,8.303097,5.1724267,1
2.0920753,-0.43502712,8.745578,6.6180267,1
2.9798324,1.4325768,7.083375,6.7077937,1
1.4759324,5.936811,7.6659923,5.263383,1
1.6548096,5.972737,7.307116,5.2862587,1
0.63710296,2.2697299,7.657223,5.6154094,1
1.3359518,6.2585235,7.529972,5.300322,1
1.2608243,6.3391676,7.5935607,5.2779474,1
1.3960326,5.1224284,8.547885,4.9900465,1
1.4897722,5.8890224,7.8851905,5.120875,1
1.3513137,0.46621737,8.222063,5.8675413,1
0.87137,0.6666131,6.833322,5.5571384,1
0.9852058,1.0797102,8.09273,6.167041,1
1.8159286,5.875299,7.24119,5.20391,1
2.2372985,-0.21822709,5.9394193,6.71655,1
0.8333384,1.9719623,7.484807,5.6745315,1
1.2247884,6.3429813,7.685313,5.2416883,1
3.5763078,0.96147615,7.4246984,6.428719,1
0.74710834,0.26238978,7.584752,8.070059,1
2.2394311,3.1284423,8.366162,6.3678036,1
1.1797366,0.5528638,7.680127,5.820096,1
2.9988773,0.85498947,8.178875,6.5422916,1
1.1928371,1.4642684,6.3518076,4.8626747,1
1.9310466,4.328382,8.344472,5.3982644,1
1.0331692,0.49651763,6.548841,5.863123,1
2.2265332,4.725375,8.40367,4.8978457,1
1.0508629,0.6157654,8.236613,5.9062114,1
1.8021843,4.144165,8.383827,5.522264,1
1.5246017,5.9215655,7.961338,5.0182724,1
1.7265769,-0.36815146,9.837735,7.2337356,1
1.8194133,3.6353528,8.092457,5.6683054,1
1.7792952,5.920869,7.2368917,5.1916194,1
1.6149181,4.3178716,8.065836,5.2990007,1
1.7165155,0.6209185,9.151975,7.994144,1
1.4445231,5.912589,7.9444904,5.098023,1
0.91337615,2.0482016,7.8865247,6.0529547,1
0.726451,2.1968248,7.568788,5.6374316,1
1.4070785,6.1759434,7.5106025,5.2945437,1
1.7087349,3.6547976,8.055203,5.6929507,1
2.3225408,1.1522897,9.699811,8.128296,1
1.1707723,0.56895447,8.168167,5.881675,1
1.7056198,0.8678632,6.5794535,5.4893756,1
1.6176481,5.293664,8.054201,5.195106,1
0.59496677,2.2581153,7.579613,5.5460334,1
2.8644235,-0.75252587,3.9943128,6.4846354,1
1.9079845,4.3272023,8.148166,5.3474574,1
2.1447246,3.6402156,8.290286,5.8141026,1
2.1884053,-0.42537335,9.031428,5.9696536,1
0.86047244,1.1681626,7.1261735,5.4386306,1
2.2969723,4.7147684,8.393319,4.9026494,1
0.87079406,0.9624732,7.088537,5.54944,1
0.7927254,1.9850107,7.5265484,5.6898518,1
1.7667507,5.037019,8.30604,4.994257,1
1.9971488,3.481455,8.325948,5.6243615,1
1.512022,5.9262314,7.833597,5.112498,1
1.7836976,5.8286304,7.2822495,5.226574,1
1.7823002,0.9635538,5.8212247,5.3153167,1
3.1895351,0.2448996,5.125211,6.0535455,1
0.8472299,1.6921163,7.4287047,5.6384664,1
2.016447,4.6868043,8.406208,5.057079,1
1.2356058,0.38966382,7.505205,6.3138123,1
1.5318422,6.099491,7.32386,5.352319,1
1.5520494,5.9342337,7.929599,5.0195513,1
2.167995,0.4574248,5.9133554,5.9392133,1
-0.19277704,3.7844906,8.327248,6.429841,1
1.6068574,6.023442,7.297626,5.3390746,1
1.3885831,5.8254275,8.044917,5.0931206,1
1.7599094,4.3452578,8.361112,5.4516726,1
1.080684,0.46836922,7.080309,5.539225,1
2.199255,4.571812,8.407432,5.0584383,1
1.930822,3.237442,8.16035,5.944273,1
1.4250282,0.3847018,6.2462864,5.6349425,1
1.8755633,4.3784356,8.446632,5.3591533,1
1.7047533,4.656971,8.390784,5.2173486,1
1.599882,0.3150522,5.705166,5.741508,1
1.5412443,4.292374,7.999644,5.2975535,1
1.9468505,4.103125,8.132041,5.760809,1
2.007249,3.638662,8.4007435,5.580895,1
1.7188815,5.7395744,7.3905025,5.310288,1
1.6208655,5.5620856,7.909149,5.2245936,1
1.0985851,1.1684394,6.475114,4.980212,1
0.9446217,1.949125,7.790981,5.822139,1
1.614329,5.8329625,7.939293,4.9787755,1
0.6798175,0.49512467,8.430737,8.219055,1
1.8009291,-1.0983826,8.599191,6.935947,1
1.5053617,4.281917,7.965813,5.290657,1
1.6804502,3.3681602,7.890146,5.661553,1
0.9998576,0.7817286,7.875917,6.0780587,1
2.1409311,3.523978,8.244191,5.416163,1
1.7987527,4.659166,8.368137,5.213678,1
1.6593245,5.8034706,8.057632,5.0827045,1
-0.0008242558,0.40314433,7.4337997,8.040339,1
1.6423377,5.994128,7.3184757,5.290549,1
0.9920813,0.55397063,7.6097617,5.7636666,1
1.5305847,4.282756,7.9832706,5.302117,1
0.85580915,1.8716005,7.4599276,5.688251,1
2.2985935,4.013868,8.185824,5.605456,1
3.3574386,0.8932814,8.286123,6.510828,1
1.9940895,4.304831,8.488777,5.2755275,1
2.0416906,4.75958,8.318939,5.0600247,1
2.1121993,4.941682,8.4148,4.758918,1
1.7948599,-0.9645769,8.575115,6.8246384,1
1.6979963,4.5501685,8.16104,5.313975,1
1.0319482,0.70658404,7.8985715,5.7892804,1
2.1417005,4.433526,8.214384,5.3665867,1
1.6807427,5.3766665,8.12961,5.072514,1
1.4229376,0.71885216,7.0393333,5.743141,1
1.0766484,2.3688045,7.5504866,5.7318354,1
1.8293349,0.4086604,5.6136093,5.752175,1
2.2390597,3.4583483,8.329334,5.578182,1
2.491632,3.9806132,8.453578,5.569635,1
1.9000182,4.2072816,8.454776,5.26331,1
2.3438692,2.8161032,8.164774,5.7907777,1
1.845083,0.5425067,9.735558,7.9863153,1
1.636418,5.2250524,8.043716,5.2170615,1
2.2889335,4.7553697,8.411891,4.780818,1
0.6135084,2.2435648,7.6163597,5.591523,1
1.1942537,-0.36074942,7.4974794,7.103832,1
1.7013409,5.929297,7.209479,5.309227,1
2.3072248,4.7392015,8.398951,4.792187,1
0.8979667,0.4070991,6.834982,5.879281,1
1.8967317,4.2851844,8.509238,5.269361,1
1.0704125,0.5327216,7.7344117,5.79532,1
1.7400947,4.2652445,8.185303,5.3872647,1
1.7337371,4.3404927,8.106133,5.3563423,1
1.9146369,4.2466936,8.208532,5.4061365,1
1.1044987,0.68678993,7.0403,5.435271,1
1.5999098,-1.2721086,7.951916,7.847317,1
2.0134985,4.7498584,8.306827,5.089378,1
1.715136,5.8973894,7.313232,5.2608685,1
1.9312905,3.3897638,8.244935,5.6561675,1
1.6976945,5.7386813,7.5370092,5.229204,1
1.708082,4.45581,8.31553,5.4592757,1
1.0538664,1.108419,6.8256187,5.1129465,1
1.4096907,1.0397265,8.113593,6.1453123,1
1.3347983,6.2674794,7.522743,5.3138485,1
1.991312,3.370877,8.332193,5.644818,1
1.4796687,6.0784125,7.4710927,5.3151894,1
0.8702023,2.0888023,7.6049194,5.735483,1
0.68844795,2.2197254,7.549414,5.600347,1
0.6802269,2.1630175,7.524917,5.5919127,1
2.5000265,4.027927,8.450788,5.5364223,1
1.0008259,0.59693485,7.7349896,5.7913017,1
1.2069421,6.38162,7.6633344,5.253569,1
1.0445654,0.51068854,7.8604636,5.7237988,1
-0.2104528,3.810331,8.335984,6.4319243,1
0.631387,2.231818,7.6120763,5.6073394,1
0.99107134,0.6036538,7.7067466,5.818798,1
1.7713577,5.127031,8.295407,4.9865456,1
1.7889394,5.1443944,8.272236,4.975087,1
1.6420294,1.1298879,7.7875195,6.1261644,1
0.7524046,2.182753,7.6418734,5.6810884,1
2.1939778,4.604318,8.344497,5.0548687,1
1.7704747,5.085637,8.303061,4.998318,1
1.2731237,0.7834078,8.124217,6.2442737,1
1.2622203,0.5591107,6.814174,5.7194586,1
3.1488342,-0.0037883082,5.022211,6.3100185,1
4.37826,0.438352,6.157812,6.6952677,1
1.2076993,1.4896413,6.334015,4.8478208,1
1.4067659,0.21252413,7.8355646,6.172264,1
